name,series,character,release,price,size,sculptor,painter,material,brand,url,blog_url
"一ノ瀬 トキヤ","うたの☆プリンスさまっ♪マジLOVE1000％","","2014年1月発売 2013年7月発売 ","7,800円+税 ","1/8 スケール 全高：約230mm","岩元 邦仁 原型協力：アルター","—","PVC製塗装済完成品表情は２種が再現可能",Alter,https://alter-web.jp/products/145/,""
"ウェイバー・ベルベット","Fate/Zero","","2013年7月発売 ","8,000円+税 ","1/8 スケール 全高：【ウェイバー】約100mm 　　　【ミニライダー】約50mm","齊藤 史樹【ウェイバー】 雨宮 英夫【ミニライダー】","—","PVC製塗装済完成品表情は２種が再現可能ミニライダーが付属",Alter,https://alter-web.jp/products/143/,""
"テイルズ オブ エクシリア　ジュード・マティス","テイルズ オブ エクシリア","","2013年4月発売 ","7,800円+税 ","1/8 スケール 全高：約170mm ","たなか☆せんう","—","PVC製塗装済完成品表情は２種（笑顔／真剣顔）が再現可能",Alter,https://alter-web.jp/products/134/,""
"折原 臨也","デュラララ!!","","2013年4月発売 2012年2月発売 ","6,800円+税 ","1/8 スケール 全高：約210mm","沼倉 としあき","―","PVC製塗装済完成品携帯電話を持つ姿も再現可能",Alter,https://alter-web.jp/products/451/,""
"一方通行（アクセラレータ）","とある魔術の禁書目録（インデックス）Ⅱ","","2013年2月発売 ","7,800円+税 ","1/8 スケール 全高：約170mm（台座含む）","齊藤 史樹","—","PVC製塗装済完成品",Alter,https://alter-web.jp/products/128/,""
"平和島 静雄","デュラララ!!","","2012年9月発売 ","6,800円+税 ","1/8 スケール 全高：約220mm","沼倉 としあき＋齊藤 史樹","―","PVC製塗装済完成品頭部２種（サングラス有り／サングラス無し）付属右手をポケットに入れた姿も再現可能",Alter,https://alter-web.jp/products/465/,""
"テイルズ オブ ヴェスペリア　フレン・シーフォ","テイルズ オブ ヴェスペリア","","2012年9月発売 2011年4月発売 ","6,800円+税 ","1/8 スケール 全高：【フレン】約220mm（台座含む） 　　　【ミニフィギュア】約60mm","みらの／原型協力：アルター【フレン】 乙山 法純【ミニフィギュア】","―","PVC製塗装済完成品「暴走騎士風ミニフィギュア」付属",Alter,https://alter-web.jp/products/431/,""
"テイルズ オブ ヴェスペリア　ユーリ・ローウェル","テイルズ オブ ヴェスペリア","","2012年7月発売 2011年5月発売 2011年1月発売 ","6,800円+税 ","1/8 スケール 全高：【ユーリ】約215mm（台座含む） 　　　【ミニフィギュア】約55mm","みらの 原型協力：アルター","―","PVC製塗装済完成品「暴走男風ミニフィギュア」付属",Alter,https://alter-web.jp/products/426/,""
"テイルズ オブ ジ アビス　ルーク・フォン・ファブレ","テイルズ オブ ジ アビス","","2015年6月発売 2012年4月発売 ","8,800円+税 ","1/8 スケール 全高：約220mm（武器／台座含む）","荒川 貴大（ヘビーゲイジ）","―","PVC製塗装済完成品頭部２種（長髪Ver.／短髪Ver.）付属",Alter,https://alter-web.jp/products/162/,""
"折原 臨也","デュラララ!!","","2013年4月発売 2012年2月発売 ","6,800円+税 ","1/8 スケール 全高：約210mm","沼倉 としあき","―","PVC製塗装済完成品携帯電話を持つ姿も再現可能",Alter,https://alter-web.jp/products/451/,""
"木ノ瀬 梓","Starry☆Sky　～スタ・スカ～","","2011年9月発売 ","6,800円+税 ","1/8 スケール 全高：約195mm（台座含む）","齊藤 史樹","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/442/,""
"池沢 佳主馬 & キング・カズマ","サマーウォーズ","","2011年6月発売 ","6,800円+税 ","1/8 スケール 全高：【池沢 佳主馬】約90mm NONスケール 　　　【キング・カズマ】約220mm","たなか☆せんう","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/435/,""
"テイルズ オブ ヴェスペリア　ユーリ・ローウェル","テイルズ オブ ヴェスペリア","","2012年7月発売 2011年5月発売 2011年1月発売 ","6,800円+税 ","1/8 スケール 全高：【ユーリ】約215mm（台座含む） 　　　【ミニフィギュア】約55mm","みらの 原型協力：アルター","―","PVC製塗装済完成品「暴走男風ミニフィギュア」付属",Alter,https://alter-web.jp/products/426/,""
"テイルズ オブ ヴェスペリア　フレン・シーフォ","テイルズ オブ ヴェスペリア","","2012年9月発売 2011年4月発売 ","6,800円+税 ","1/8 スケール 全高：【フレン】約220mm（台座含む） 　　　【ミニフィギュア】約60mm","みらの／原型協力：アルター【フレン】 乙山 法純【ミニフィギュア】","―","PVC製塗装済完成品「暴走騎士風ミニフィギュア」付属",Alter,https://alter-web.jp/products/431/,""
"テイルズ オブ ヴェスペリア　ユーリ・ローウェル","テイルズ オブ ヴェスペリア","","2012年7月発売 2011年5月発売 2011年1月発売 ","6,800円+税 ","1/8 スケール 全高：【ユーリ】約215mm（台座含む） 　　　【ミニフィギュア】約55mm","みらの 原型協力：アルター","―","PVC製塗装済完成品「暴走男風ミニフィギュア」付属",Alter,https://alter-web.jp/products/426/,""
"近江 彼方　Special 7ver.","ラブライブ！虹ヶ咲学園スクールアイドル同好会","LoveLive! Nijigasaki High School Idol Club Konoe Kanata","2023年6月発売 ","22,880円（税込） ","1/7 スケール 全高：約240mm","田中 冬志","鉄森 七方","PVC&ABS製塗装済完成品",Alter,https://alter-web.jp/products/519/,"/blog_alter/2022/240/,"
"アルクェイド・ブリュンスタッド","月姫 -A piece of blue glass moon- ","TSUKIHIME-A piece of blue glass moon- Arcueid Brunestud","2023年3月発売 ","15,400円（税込） ","1/7 スケール 全高：約295mm（台座含む）","橋本 涼 原型協力：アルター","沼倉 としあき","PVC&ABS製塗装済完成品",Alter,https://alter-web.jp/products/512/,""
"氷堂美智留 ～ランジェリーver.～","冴えない彼女の育てかた♭","","2022年6月発売 ","16,280円（税込） ","1/7 スケール 全高：約180mm（台座含む）","沼倉 としあき","渡邊 恭大、沼倉 としあき","PVC&ABS製塗装済完成品",Alter,https://alter-web.jp/products/500/,""
"ララ・サタリン・デビルーク　水着Ver.","To LOVEる -とらぶる- ダークネス","","2022年6月発売  2016年2月発売 ","13,120円（税込） ","1/6 スケール 全高：約265mm","竜人","竜人","PVC&ABS製塗装済完成品",Alter,https://alter-web.jp/products/62/,""
"波島出海 ～ランジェリーver.～","冴えない彼女の育てかた♭","","2021年11月発売 ","15,278円（税込） ","1/7 スケール 全高：約240mm（台座含む）","沼倉 としあき","渡邊 恭大","PVC&ABS製塗装済完成品",Alter,https://alter-web.jp/products/485/,""
"モモ・ベリア・デビルーク　-ベビードール Ver.-","To LOVEる -とらぶる- ダークネス","","2021年5月発売 ","14,400円（税込） ","1/6 スケール 全高：約240mm","竜人","彩色／カラーデザイン：星名 詠美","PVC&ABS製塗装済完成品",Alter,https://alter-web.jp/products/477/,""
"霞ヶ丘詩羽 ～ランジェリーver.～","冴えない彼女の育てかた♭","","2021年1月発売 ","15,278円（税込） ","1/7 スケール 全高：約130mm（台座含む）","橋本 涼 原型協力：アルター","渡邊 恭大","PVC製塗装済完成品",Alter,https://alter-web.jp/products/259/,""
"澤村・スペンサー・英梨々　～ランジェリーver.～","冴えない彼女の育てかた♭","","2020年7月発売 ","15,278円（税込） ","1/7 スケール 全高：約130mm（台座含む）","橋本 涼 原型協力：アルター","渡邊 恭大","PVC製塗装済完成品",Alter,https://alter-web.jp/products/254/,""
"加藤恵 ～ランジェリーver.～","冴えない彼女の育てかた♭","","2019年9月発売 ","15,000円（税込） ","1/7 スケール 全高：約140mm（台座含む）","沼倉 としあき","星名 詠美＋アルター","PVC製塗装済完成品",Alter,https://alter-web.jp/products/240/,""
"桜内 梨子　Special 7ver.","ラブライブ！サンシャイン!!","","2018年7月発売 ","19,800円+税 ","1/7 スケール 全高：約240mm","飛田 崇文","星名 詠美","PVC製塗装済完成品",Alter,https://alter-web.jp/products/200/,"/blog_alter/2017/93/,"
"柳生十兵衛　ファイナルブライドVer.","百花繚乱","","2017年7月発売 ","15,984円（税込）送料手数料別 ","1/8 スケール 全高：約270mm","本宮 あまと","渡邊 恭大","PVC製塗装済完成品",Alter,https://alter-web.jp/products/22/,""
"ララ・サタリン・デビルーク　-パステルコーデ Ver.-","To LOVEる -とらぶる- ダークネス","","2017年1月発売 ","11,800円（税込） ","1/6 スケール 全高：約265mm","竜人","彩色／カラーデザイン：星名 詠美","PVC製塗装済完成品",Alter,https://alter-web.jp/products/60/,""
"ララ・サタリン・デビルーク　水着Ver.","To LOVEる -とらぶる- ダークネス","","2022年6月発売  2016年2月発売 ","13,120円（税込） ","1/6 スケール 全高：約265mm","竜人","竜人","PVC&ABS製塗装済完成品",Alter,https://alter-web.jp/products/62/,""
"シャルル・ド・ダルタニアン","百花繚乱","","2016年2月発売 ","【通常版】12,960円（税込）送料手数料別 【限定版】13,960円（税込）送料手数料別","1/8 スケール 全高：約230mm","無銘","渡邊 恭大","PVC製塗装済完成品",Alter,https://alter-web.jp/products/55/,""
"上杉景勝","百花繚乱","","2015年11月発売 ","【通常版】12,744円（税込）送料手数料別 【限定版】13,944円（税込）送料手数料別","1/8 スケール 全高：約340mm（弓含む）","明田川 昇","明田川 昇","PVC製塗装済完成品",Alter,https://alter-web.jp/products/161/,""
"あんこ ＆ デラ","たまこまーけっと","","2015年7月発売 ","9,200円+税 ","1/7 スケール 全高：約90mm","ピンポイント 原型協力：アルター","渡邊 恭大","PVC製塗装済完成品ランドセル（開閉状態の差替え式カバー２種）、教科書類４種、ペンケース、リコーダー、化石、専用台座が付属",Alter,https://alter-web.jp/products/76/,""
"後藤又兵衛","百花繚乱","","2011年6月発売 ","8,190円（税込）送料手数料別 ","1/8 スケール 全高：約300mm（武器含む）","高橋 剛（一期栄華一杯酒） 原型協力：アルター","―","PVC製塗装済完成品「猿飛佐助」付属",Alter,https://alter-web.jp/products/459/,""
"真田幸村　Version 2.0","百花繚乱","","2011年3月発売 ","8,190円（税込）送料手数料別 ","1/8 スケール 全高：約210mm","田中 冬志＋明田川 昇","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/394/,""
"セイバーオルタ　メイドVer.","Fate/hollow ataraxia","","2012年8月発売  2010年5月発売 ","8,000円（税込）送料手数料別 ","1/6 スケール 全高：【セイバーオルタ】約260mm 　　　【ミニセイバー】約60mm","倉本 育馬 （ミリメートルモデリング）","―","PVC製塗装済完成品「ミニセイバー」付属",Alter,https://alter-web.jp/products/403/,""
"服部半蔵　HJ限定版","百花繚乱","","2010年4月発売 ","9,240円（税込）送料手数料別 ","1/8 スケール 頭頂高：約220mm（台座／武器含まず）","乙山 法純","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/401/,""
"真田幸村","百花繚乱","","2010年1月発売 ","8,190円（税込）送料手数料別 ","1/8 スケール 全高：約210mm","田中 冬志","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/475/,""
"天城 雪子","ペルソナ４","","2008年12月発売 ","6,500円（税込） ","1/8 スケール 全高：約195mm","齊藤 史樹","―","PVC製塗装済完成品眼鏡は着脱可能",Alter,https://alter-web.jp/products/368/,""
"Xenosaga Ⅲ　KOS-MOS Ver.4","ゼノサーガ エピソードⅢ [ツァラトゥストラはかく語りき]","","2008年11月発売  2007年12月発売 ","6,800円+税 ","1/8 スケール 全高：約210mm","柳生 敏之","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/331/,""
"POP WONDERLAND 『赤ずきん』","POP WONDERLAND　 赤ずきん","","2008年9月発売 ","7,480円+税 ","1/8 スケール 全高：約195mm","森川 裕光","―","PVC製塗装済完成品ずきんを外した姿も再現可能",Alter,https://alter-web.jp/products/359/,""
"POP WONDERLAND 『ふしぎの国のアリス』","POP WONDERLAND　 ふしぎの国のアリス","","2008年3月発売 ","6,980円+税 ","1/8 スケール 全高：約180mm","森川 裕光","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/337/,""
"Xenosaga Ⅲ　T-elos","ゼノサーガ エピソードⅢ [ツァラトゥストラはかく語りき]","","2008年1月発売 ","5,800円+税 ","1/8 スケール 全高：約210mm","羽根 モトカツ","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/336/,""
"Xenosaga Ⅲ　KOS-MOS Ver.4","ゼノサーガ エピソードⅢ [ツァラトゥストラはかく語りき]","","2008年11月発売  2007年12月発売 ","6,800円+税 ","1/8 スケール 全高：約210mm","柳生 敏之","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/331/,""
"一橋 ゆりえ　制服Ver.","かみちゅ！","","2007年10月発売 ","6,980円+税 ","1/7 スケール 全高：約190mm","稲垣 洋","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/330/,""
